,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date
2443,2021,12,26,3,15,230.0,3.6,21,18,8.7,2021-12-26 03:15:00
2444,2021,12,26,2,55,220.0,5.1,21,18,8.7,2021-12-26 02:55:00
2445,2021,12,26,2,35,220.0,4.1,21,18,8.7,2021-12-26 02:35:00
2446,2021,12,26,2,15,220.0,3.6,20,18,8.7,2021-12-26 02:15:00
2447,2021,12,26,1,55,230.0,3.6,21,18,8.7,2021-12-26 01:55:00
2448,2021,12,26,1,35,230.0,3.6,21,18,8.7,2021-12-26 01:35:00
2449,2021,12,26,1,15,240.0,4.1,21,18,8.7,2021-12-26 01:15:00
2450,2021,12,26,0,55,240.0,3.6,21,18,8.7,2021-12-26 00:55:00
2451,2021,12,26,0,35,230.0,3.6,21,18,8.7,2021-12-26 00:35:00
2452,2021,12,26,0,15,220.0,3.6,21,18,8.7,2021-12-26 00:15:00
2453,2021,12,25,23,55,230.0,3.6,21,18,8.7,2021-12-25 23:55:00
2454,2021,12,25,23,35,230.0,4.1,21,18,8.7,2021-12-25 23:35:00
2455,2021,12,25,23,15,220.0,4.6,21,18,8.7,2021-12-25 23:15:00
2456,2021,12,25,22,55,220.0,4.6,21,18,8.7,2021-12-25 22:55:00
2457,2021,12,25,22,35,220.0,4.1,21,18,8.7,2021-12-25 22:35:00
2458,2021,12,25,22,15,220.0,4.1,21,18,8.7,2021-12-25 22:15:00
2459,2021,12,25,21,55,220.0,5.1,22,18,8.7,2021-12-25 21:55:00
2460,2021,12,25,21,35,220.0,5.7,22,17,8.7,2021-12-25 21:35:00
2461,2021,12,25,21,15,230.0,5.1,21,17,8.7,2021-12-25 21:15:00
2462,2021,12,25,20,55,230.0,5.1,21,17,8.7,2021-12-25 20:55:00
2463,2021,12,25,20,35,230.0,4.6,21,17,8.7,2021-12-25 20:35:00
2464,2021,12,25,20,15,220.0,4.1,21,17,8.7,2021-12-25 20:15:00
2465,2021,12,25,19,55,230.0,4.6,21,17,8.7,2021-12-25 19:55:00
2466,2021,12,25,19,35,230.0,4.6,21,17,8.7,2021-12-25 19:35:00
2467,2021,12,25,19,15,220.0,5.1,21,17,8.7,2021-12-25 19:15:00
2468,2021,12,25,18,55,220.0,5.1,21,17,8.7,2021-12-25 18:55:00
2469,2021,12,25,18,35,220.0,5.7,22,17,8.7,2021-12-25 18:35:00
2470,2021,12,25,18,15,220.0,5.1,21,17,8.7,2021-12-25 18:15:00
2471,2021,12,25,17,55,220.0,4.6,21,17,8.7,2021-12-25 17:55:00
2472,2021,12,25,17,35,220.0,4.6,21,17,8.7,2021-12-25 17:35:00
2473,2021,12,25,17,15,220.0,4.1,21,17,8.7,2021-12-25 17:15:00
2474,2021,12,25,16,55,220.0,4.6,21,17,8.7,2021-12-25 16:55:00
2475,2021,12,25,16,35,220.0,3.6,21,17,8.7,2021-12-25 16:35:00
2476,2021,12,25,16,15,220.0,5.1,22,16,8.7,2021-12-25 16:15:00
2477,2021,12,25,15,55,220.0,4.6,21,16,8.7,2021-12-25 15:55:00
2478,2021,12,25,15,35,220.0,4.6,21,16,8.7,2021-12-25 15:35:00
2479,2021,12,25,15,15,220.0,4.1,21,16,8.7,2021-12-25 15:15:00
2480,2021,12,25,14,55,220.0,4.1,21,16,8.7,2021-12-25 14:55:00
2481,2021,12,25,14,35,240.0,5.1,21,16,8.7,2021-12-25 14:35:00
2482,2021,12,25,14,15,240.0,3.1,21,16,8.7,2021-12-25 14:15:00
2483,2021,12,25,13,55,230.0,4.1,20,16,8.7,2021-12-25 13:55:00
2484,2021,12,25,13,35,240.0,3.6,20,17,8.7,2021-12-25 13:35:00
2485,2021,12,25,13,15,230.0,3.6,20,17,8.7,2021-12-25 13:15:00
2486,2021,12,25,12,55,230.0,3.6,20,16,8.7,2021-12-25 12:55:00
2487,2021,12,25,12,35,230.0,4.1,20,16,8.7,2021-12-25 12:35:00
2488,2021,12,25,12,15,220.0,4.1,20,16,8.7,2021-12-25 12:15:00
2489,2021,12,25,11,55,220.0,5.7,20,16,8.7,2021-12-25 11:55:00
2490,2021,12,25,11,35,200.0,8.2,20,16,8.7,2021-12-25 11:35:00
2491,2021,12,25,11,15,220.0,5.1,20,16,8.7,2021-12-25 11:15:00
2492,2021,12,25,10,55,200.0,8.2,20,17,8.7,2021-12-25 10:55:00
2493,2021,12,25,10,35,210.0,8.2,20,17,8.7,2021-12-25 10:35:00
2494,2021,12,25,10,15,200.0,7.7,20,17,8.7,2021-12-25 10:15:00
2495,2021,12,25,9,55,200.0,7.2,20,16,8.7,2021-12-25 09:55:00
2496,2021,12,25,9,35,200.0,7.2,20,16,8.7,2021-12-25 09:35:00
2497,2021,12,25,9,15,200.0,7.2,20,16,8.7,2021-12-25 09:15:00
2498,2021,12,25,8,55,200.0,7.7,20,15,8.7,2021-12-25 08:55:00
2499,2021,12,25,8,35,200.0,7.2,20,15,8.7,2021-12-25 08:35:00
2500,2021,12,25,8,15,200.0,6.7,20,15,8.7,2021-12-25 08:15:00
2501,2021,12,25,7,55,200.0,7.7,20,15,8.7,2021-12-25 07:55:00
2502,2021,12,25,7,35,190.0,8.2,20,15,8.7,2021-12-25 07:35:00
2503,2021,12,25,7,15,190.0,8.2,20,15,8.7,2021-12-25 07:15:00
2504,2021,12,25,6,55,200.0,8.8,20,15,8.7,2021-12-25 06:55:00
2505,2021,12,25,6,35,200.0,7.7,20,15,8.7,2021-12-25 06:35:00
2506,2021,12,25,6,15,200.0,8.8,20,15,8.7,2021-12-25 06:15:00
2507,2021,12,25,5,55,200.0,8.8,20,15,8.7,2021-12-25 05:55:00
2508,2021,12,25,5,35,200.0,8.8,20,15,8.7,2021-12-25 05:35:00
2509,2021,12,25,5,15,200.0,8.2,20,15,8.7,2021-12-25 05:15:00
2510,2021,12,25,4,55,200.0,8.2,20,15,8.7,2021-12-25 04:55:00
2511,2021,12,25,4,35,210.0,6.7,20,15,8.7,2021-12-25 04:35:00
2512,2021,12,25,4,15,200.0,7.7,20,15,8.7,2021-12-25 04:15:00
2513,2021,12,25,3,55,200.0,8.2,20,15,8.7,2021-12-25 03:55:00
2514,2021,12,25,3,35,200.0,7.7,20,15,8.7,2021-12-25 03:35:00
2515,2021,12,25,3,15,200.0,7.7,21,15,8.7,2021-12-25 03:15:00
2516,2021,12,25,2,55,200.0,7.7,20,15,8.7,2021-12-25 02:55:00
2517,2021,12,25,2,35,200.0,7.7,20,15,8.7,2021-12-25 02:35:00
2518,2021,12,25,2,15,200.0,8.8,20,15,8.7,2021-12-25 02:15:00
2519,2021,12,25,1,55,190.0,8.8,20,15,8.7,2021-12-25 01:55:00
2520,2021,12,25,1,35,200.0,8.8,20,15,8.7,2021-12-25 01:35:00
2521,2021,12,25,1,15,190.0,9.3,20,15,8.7,2021-12-25 01:15:00
2522,2021,12,25,0,55,190.0,8.2,20,15,8.7,2021-12-25 00:55:00
2523,2021,12,25,0,35,200.0,8.8,21,15,8.7,2021-12-25 00:35:00
2524,2021,12,25,0,15,190.0,7.7,21,15,8.7,2021-12-25 00:15:00
2525,2021,12,24,23,55,190.0,7.7,21,15,8.7,2021-12-24 23:55:00
2526,2021,12,24,23,35,190.0,7.7,21,15,8.7,2021-12-24 23:35:00
2527,2021,12,24,23,15,190.0,6.2,21,15,8.7,2021-12-24 23:15:00
2528,2021,12,24,22,55,190.0,6.7,21,15,8.7,2021-12-24 22:55:00
2529,2021,12,24,22,35,190.0,6.2,21,15,8.7,2021-12-24 22:35:00
2530,2021,12,24,22,15,190.0,6.2,21,15,8.7,2021-12-24 22:15:00
2531,2021,12,24,21,55,180.0,6.2,21,16,8.7,2021-12-24 21:55:00
2532,2021,12,24,21,35,190.0,5.7,21,15,8.7,2021-12-24 21:35:00
2533,2021,12,24,21,15,190.0,5.7,21,15,8.7,2021-12-24 21:15:00
2534,2021,12,24,20,55,190.0,6.2,21,15,8.7,2021-12-24 20:55:00
2535,2021,12,24,20,35,190.0,5.7,21,15,8.7,2021-12-24 20:35:00
2536,2021,12,24,20,15,190.0,5.1,21,15,8.7,2021-12-24 20:15:00
2537,2021,12,24,19,55,180.0,5.7,21,15,8.7,2021-12-24 19:55:00
2538,2021,12,24,19,35,180.0,5.7,21,15,8.7,2021-12-24 19:35:00
2539,2021,12,24,19,15,190.0,6.2,21,15,8.7,2021-12-24 19:15:00
2540,2021,12,24,18,55,190.0,6.2,21,15,8.7,2021-12-24 18:55:00
2541,2021,12,24,18,35,180.0,5.7,21,15,8.7,2021-12-24 18:35:00
2542,2021,12,24,18,15,180.0,6.2,21,15,8.7,2021-12-24 18:15:00
2543,2021,12,24,17,55,190.0,5.7,21,15,8.7,2021-12-24 17:55:00
2544,2021,12,24,17,35,190.0,5.1,21,15,8.7,2021-12-24 17:35:00
2545,2021,12,24,17,15,180.0,5.7,21,15,8.7,2021-12-24 17:15:00
2546,2021,12,24,16,55,180.0,6.7,21,15,8.7,2021-12-24 16:55:00
2547,2021,12,24,16,35,190.0,6.2,21,15,8.7,2021-12-24 16:35:00
2548,2021,12,24,16,15,190.0,5.7,21,15,8.7,2021-12-24 16:15:00
2549,2021,12,24,15,55,180.0,6.2,21,15,8.7,2021-12-24 15:55:00
2550,2021,12,24,15,35,180.0,5.7,21,14,8.7,2021-12-24 15:35:00
2551,2021,12,24,15,15,190.0,5.1,21,14,8.7,2021-12-24 15:15:00
2552,2021,12,24,14,55,190.0,4.6,21,14,8.7,2021-12-24 14:55:00
2553,2021,12,24,14,35,190.0,5.1,20,15,8.7,2021-12-24 14:35:00
2554,2021,12,24,14,15,190.0,5.1,20,15,8.7,2021-12-24 14:15:00
2555,2021,12,24,13,55,190.0,6.2,20,15,8.7,2021-12-24 13:55:00
2556,2021,12,24,13,35,190.0,5.7,20,15,8.7,2021-12-24 13:35:00
2557,2021,12,24,13,15,190.0,5.7,20,15,8.7,2021-12-24 13:15:00
2558,2021,12,24,12,55,190.0,4.1,20,15,8.7,2021-12-24 12:55:00
2559,2021,12,24,12,35,190.0,4.6,19,15,8.7,2021-12-24 12:35:00
2560,2021,12,24,12,15,200.0,4.6,20,15,8.7,2021-12-24 12:15:00
2561,2021,12,24,11,55,200.0,4.6,19,15,8.7,2021-12-24 11:55:00
2562,2021,12,24,11,35,190.0,5.1,20,14,8.7,2021-12-24 11:35:00
2563,2021,12,24,11,15,200.0,6.7,20,14,8.7,2021-12-24 11:15:00
2564,2021,12,24,10,55,200.0,6.7,20,14,8.7,2021-12-24 10:55:00
2565,2021,12,24,10,35,200.0,6.7,20,14,8.7,2021-12-24 10:35:00
2566,2021,12,24,10,15,200.0,6.7,20,14,8.7,2021-12-24 10:15:00
2567,2021,12,24,9,55,200.0,6.7,19,15,8.7,2021-12-24 09:55:00
2568,2021,12,24,9,35,200.0,5.7,20,15,8.7,2021-12-24 09:35:00
2569,2021,12,24,9,15,200.0,6.7,20,14,8.7,2021-12-24 09:15:00
2570,2021,12,24,8,55,190.0,6.2,20,14,8.7,2021-12-24 08:55:00
2571,2021,12,24,8,35,190.0,6.7,20,14,8.7,2021-12-24 08:35:00
2572,2021,12,24,8,15,190.0,6.7,19,14,8.7,2021-12-24 08:15:00
2573,2021,12,24,7,55,190.0,6.2,19,14,8.7,2021-12-24 07:55:00
2574,2021,12,24,7,35,190.0,6.7,19,14,8.7,2021-12-24 07:35:00
2575,2021,12,24,7,15,190.0,6.2,19,14,8.7,2021-12-24 07:15:00
2576,2021,12,24,6,55,190.0,5.1,19,14,8.7,2021-12-24 06:55:00
2577,2021,12,24,6,35,190.0,5.7,19,14,8.7,2021-12-24 06:35:00
2578,2021,12,24,6,15,190.0,6.2,19,14,8.7,2021-12-24 06:15:00
2579,2021,12,24,5,55,190.0,5.1,19,14,8.7,2021-12-24 05:55:00
2580,2021,12,24,5,35,190.0,4.1,19,13,8.7,2021-12-24 05:35:00
2581,2021,12,24,5,15,180.0,4.1,19,13,8.7,2021-12-24 05:15:00
2582,2021,12,24,4,55,190.0,3.6,19,13,8.7,2021-12-24 04:55:00
2583,2021,12,24,4,35,190.0,4.6,19,13,8.7,2021-12-24 04:35:00
2584,2021,12,24,4,15,190.0,4.6,19,13,8.7,2021-12-24 04:15:00
2585,2021,12,24,3,55,190.0,4.1,19,13,8.7,2021-12-24 03:55:00
2586,2021,12,24,3,35,190.0,4.1,19,13,8.7,2021-12-24 03:35:00
2587,2021,12,24,3,15,180.0,3.6,19,13,8.7,2021-12-24 03:15:00
2588,2021,12,24,2,55,180.0,3.6,19,13,8.7,2021-12-24 02:55:00
2589,2021,12,24,2,35,180.0,3.6,19,12,8.7,2021-12-24 02:35:00
2590,2021,12,24,2,15,190.0,3.6,19,12,8.7,2021-12-24 02:15:00
2591,2021,12,24,1,55,180.0,3.6,19,12,8.7,2021-12-24 01:55:00
2592,2021,12,24,1,35,170.0,2.6,19,12,8.7,2021-12-24 01:35:00
2593,2021,12,24,1,15,180.0,3.1,19,12,8.7,2021-12-24 01:15:00
2594,2021,12,24,0,55,190.0,3.6,19,12,8.7,2021-12-24 00:55:00
2595,2021,12,24,0,35,180.0,3.1,19,12,8.7,2021-12-24 00:35:00
2596,2021,12,24,0,15,180.0,2.6,19,12,8.7,2021-12-24 00:15:00
2597,2021,12,23,23,55,180.0,3.1,19,11,8.7,2021-12-23 23:55:00
2598,2021,12,23,23,35,190.0,3.1,19,12,8.7,2021-12-23 23:35:00
2599,2021,12,23,23,15,170.0,1.5,19,12,8.7,2021-12-23 23:15:00
2600,2021,12,23,22,55,180.0,2.1,19,12,8.7,2021-12-23 22:55:00
2601,2021,12,23,22,35,180.0,0.0,20,12,8.7,2021-12-23 22:35:00
2602,2021,12,23,22,15,180.0,0.0,21,11,8.7,2021-12-23 22:15:00
2603,2021,12,23,21,55,180.0,2.1,20,11,8.7,2021-12-23 21:55:00
2604,2021,12,23,21,35,180.0,1.5,21,11,8.7,2021-12-23 21:35:00
2605,2021,12,23,21,15,180.0,2.1,21,11,8.7,2021-12-23 21:15:00
2606,2021,12,23,20,55,180.0,0.0,20,11,8.7,2021-12-23 20:55:00
2607,2021,12,23,20,35,180.0,2.1,20,11,8.7,2021-12-23 20:35:00
2608,2021,12,23,20,15,180.0,0.0,20,11,8.7,2021-12-23 20:15:00
2609,2021,12,23,19,55,180.0,0.0,20,11,8.7,2021-12-23 19:55:00
2610,2021,12,23,19,35,180.0,0.0,20,10,8.7,2021-12-23 19:35:00
2611,2021,12,23,19,15,180.0,0.0,21,10,8.7,2021-12-23 19:15:00
2612,2021,12,23,18,55,180.0,1.5,20,10,8.7,2021-12-23 18:55:00
2613,2021,12,23,18,35,180.0,0.0,21,10,8.7,2021-12-23 18:35:00
2614,2021,12,23,18,15,180.0,2.1,20,10,8.7,2021-12-23 18:15:00
2615,2021,12,23,17,55,180.0,2.1,20,10,8.7,2021-12-23 17:55:00
2616,2021,12,23,17,35,180.0,2.1,20,10,8.7,2021-12-23 17:35:00
2617,2021,12,23,17,15,180.0,2.1,20,10,8.7,2021-12-23 17:15:00
2618,2021,12,23,16,55,130.0,2.1,19,10,8.7,2021-12-23 16:55:00
2619,2021,12,23,16,35,130.0,3.6,19,10,8.7,2021-12-23 16:35:00
2620,2021,12,23,16,15,120.0,3.1,19,10,8.7,2021-12-23 16:15:00
2621,2021,12,23,15,55,120.0,2.1,19,10,8.7,2021-12-23 15:55:00
2622,2021,12,23,15,35,120.0,3.1,19,10,8.7,2021-12-23 15:35:00
2623,2021,12,23,15,15,120.0,2.1,18,10,8.7,2021-12-23 15:15:00
2624,2021,12,23,14,55,120.0,2.1,18,10,8.7,2021-12-23 14:55:00
2625,2021,12,23,14,35,120.0,2.6,18,10,8.7,2021-12-23 14:35:00
2626,2021,12,23,14,15,110.0,3.6,18,10,8.7,2021-12-23 14:15:00
2627,2021,12,23,13,55,110.0,2.1,18,10,8.7,2021-12-23 13:55:00
2628,2021,12,23,13,35,110.0,2.6,17,11,8.7,2021-12-23 13:35:00
2629,2021,12,23,13,15,110.0,4.1,17,11,8.7,2021-12-23 13:15:00
2630,2021,12,23,12,55,70.0,2.6,17,10,8.7,2021-12-23 12:55:00
2631,2021,12,23,12,35,70.0,2.1,17,9,8.7,2021-12-23 12:35:00
2632,2021,12,23,12,15,80.0,3.1,17,9,8.7,2021-12-23 12:15:00
2633,2021,12,23,11,55,40.0,4.1,17,11,8.7,2021-12-23 11:55:00
2634,2021,12,23,11,35,40.0,3.6,17,11,8.7,2021-12-23 11:35:00
2635,2021,12,23,11,15,50.0,3.6,17,10,8.7,2021-12-23 11:15:00
2636,2021,12,23,10,55,40.0,3.1,16,11,8.7,2021-12-23 10:55:00
2637,2021,12,23,10,35,40.0,3.1,16,10,8.7,2021-12-23 10:35:00
2638,2021,12,23,10,15,40.0,2.6,16,10,8.7,2021-12-23 10:15:00
2639,2021,12,23,9,55,70.0,2.1,16,10,8.7,2021-12-23 09:55:00
2640,2021,12,23,9,35,70.0,2.1,16,10,8.7,2021-12-23 09:35:00
2641,2021,12,23,9,15,70.0,2.6,16,10,8.7,2021-12-23 09:15:00
2642,2021,12,23,8,55,30.0,2.6,16,10,8.7,2021-12-23 08:55:00
2643,2021,12,23,8,35,50.0,2.6,16,10,8.7,2021-12-23 08:35:00
2644,2021,12,23,8,15,20.0,2.6,16,10,8.7,2021-12-23 08:15:00
2645,2021,12,23,7,55,60.0,3.1,16,10,8.7,2021-12-23 07:55:00
2646,2021,12,23,7,35,60.0,0.0,16,9,8.7,2021-12-23 07:35:00
2647,2021,12,23,7,15,40.0,2.6,16,9,8.7,2021-12-23 07:15:00
2648,2021,12,23,6,55,70.0,3.6,16,9,8.7,2021-12-23 06:55:00
2649,2021,12,23,6,35,30.0,3.6,16,9,8.7,2021-12-23 06:35:00
2650,2021,12,23,6,15,40.0,3.1,16,9,8.7,2021-12-23 06:15:00
2651,2021,12,23,5,55,40.0,3.1,16,9,8.7,2021-12-23 05:55:00
2652,2021,12,23,5,35,50.0,5.1,16,8,8.7,2021-12-23 05:35:00
2653,2021,12,23,5,15,50.0,5.1,16,8,8.7,2021-12-23 05:15:00
2654,2021,12,23,4,55,40.0,3.6,16,7,8.7,2021-12-23 04:55:00
2655,2021,12,23,4,35,360.0,3.6,16,8,8.7,2021-12-23 04:35:00
2656,2021,12,23,4,15,10.0,3.1,16,7,8.7,2021-12-23 04:15:00
2657,2021,12,23,3,55,350.0,3.6,16,7,8.7,2021-12-23 03:55:00
2658,2021,12,23,3,35,350.0,3.1,16,7,8.7,2021-12-23 03:35:00
2659,2021,12,23,3,15,340.0,3.6,16,7,8.7,2021-12-23 03:15:00
2660,2021,12,23,2,55,340.0,3.6,15,7,8.7,2021-12-23 02:55:00
2661,2021,12,23,2,35,330.0,3.6,15,8,8.7,2021-12-23 02:35:00
2662,2021,12,23,2,15,310.0,4.1,15,7,8.7,2021-12-23 02:15:00
2663,2021,12,23,1,55,310.0,4.1,15,8,8.7,2021-12-23 01:55:00
2664,2021,12,23,1,35,320.0,3.6,15,8,8.7,2021-12-23 01:35:00
2665,2021,12,23,1,15,310.0,3.6,15,7,8.7,2021-12-23 01:15:00
2666,2021,12,23,0,55,320.0,3.6,15,7,8.7,2021-12-23 00:55:00
2667,2021,12,23,0,35,330.0,4.1,15,7,8.7,2021-12-23 00:35:00
2668,2021,12,23,0,15,330.0,4.6,15,6,8.7,2021-12-23 00:15:00
2669,2021,12,22,23,55,330.0,5.7,15,6,8.7,2021-12-22 23:55:00
2670,2021,12,22,23,35,340.0,5.1,15,5,8.7,2021-12-22 23:35:00
2671,2021,12,22,23,15,340.0,6.2,15,4,8.7,2021-12-22 23:15:00
2672,2021,12,22,22,55,350.0,5.7,15,4,8.7,2021-12-22 22:55:00
2673,2021,12,22,22,35,350.0,5.1,15,5,8.7,2021-12-22 22:35:00
2674,2021,12,22,22,15,340.0,5.1,15,5,8.7,2021-12-22 22:15:00
2675,2021,12,22,21,55,340.0,4.6,15,4,8.7,2021-12-22 21:55:00
2676,2021,12,22,21,35,340.0,3.6,15,5,8.7,2021-12-22 21:35:00
2677,2021,12,22,21,15,340.0,5.1,14,5,8.7,2021-12-22 21:15:00
2678,2021,12,22,20,55,350.0,4.1,14,5,8.7,2021-12-22 20:55:00
2679,2021,12,22,20,35,350.0,4.1,14,5,8.7,2021-12-22 20:35:00
2680,2021,12,22,20,15,360.0,4.1,14,5,8.7,2021-12-22 20:15:00
2681,2021,12,22,19,55,20.0,4.1,14,5,8.7,2021-12-22 19:55:00
2682,2021,12,22,19,35,10.0,4.1,14,5,8.7,2021-12-22 19:35:00
2683,2021,12,22,19,15,360.0,4.6,14,5,8.7,2021-12-22 19:15:00
2684,2021,12,22,18,55,350.0,4.1,14,6,8.7,2021-12-22 18:55:00
2685,2021,12,22,18,35,10.0,5.1,14,6,8.7,2021-12-22 18:35:00
2686,2021,12,22,18,15,10.0,5.1,14,5,8.7,2021-12-22 18:15:00
2687,2021,12,22,17,55,20.0,5.1,14,5,8.7,2021-12-22 17:55:00
2688,2021,12,22,17,35,360.0,6.2,14,5,8.7,2021-12-22 17:35:00
2689,2021,12,22,17,15,360.0,5.7,14,5,8.7,2021-12-22 17:15:00
2690,2021,12,22,16,55,20.0,6.2,14,5,8.7,2021-12-22 16:55:00
2691,2021,12,22,16,35,20.0,6.2,14,5,8.7,2021-12-22 16:35:00
2692,2021,12,22,16,15,30.0,8.2,14,4,8.7,2021-12-22 16:15:00
2693,2021,12,22,15,55,30.0,7.7,14,5,8.7,2021-12-22 15:55:00
2694,2021,12,22,15,35,20.0,7.2,14,4,8.7,2021-12-22 15:35:00
2695,2021,12,22,15,15,10.0,7.7,14,5,8.7,2021-12-22 15:15:00
2696,2021,12,22,14,55,20.0,8.2,13,5,8.7,2021-12-22 14:55:00
2697,2021,12,22,14,35,10.0,8.8,13,5,8.7,2021-12-22 14:35:00
2698,2021,12,22,14,15,20.0,7.7,13,6,8.7,2021-12-22 14:15:00
2699,2021,12,22,13,55,10.0,8.8,13,6,8.7,2021-12-22 13:55:00
2700,2021,12,22,13,35,10.0,9.3,13,6,8.7,2021-12-22 13:35:00
2701,2021,12,22,13,15,10.0,9.3,13,5,8.7,2021-12-22 13:15:00
2702,2021,12,22,12,55,10.0,8.8,13,5,8.7,2021-12-22 12:55:00
2703,2021,12,22,12,35,10.0,9.8,13,6,8.7,2021-12-22 12:35:00
2704,2021,12,22,12,15,10.0,9.3,13,5,8.7,2021-12-22 12:15:00
2705,2021,12,22,11,55,350.0,8.8,13,6,8.7,2021-12-22 11:55:00
2706,2021,12,22,11,35,360.0,7.7,13,6,8.7,2021-12-22 11:35:00
2707,2021,12,22,11,15,360.0,7.2,13,6,8.7,2021-12-22 11:15:00
2708,2021,12,22,10,55,360.0,7.2,13,5,8.7,2021-12-22 10:55:00
2709,2021,12,22,10,35,340.0,6.7,13,6,8.7,2021-12-22 10:35:00
2710,2021,12,22,10,15,10.0,7.2,13,6,8.7,2021-12-22 10:15:00
2711,2021,12,22,9,55,10.0,6.7,12,7,8.7,2021-12-22 09:55:00
2712,2021,12,22,9,35,340.0,5.7,12,7,8.7,2021-12-22 09:35:00
2713,2021,12,22,9,15,340.0,6.2,12,7,8.7,2021-12-22 09:15:00
2714,2021,12,22,8,55,350.0,7.2,12,7,8.7,2021-12-22 08:55:00
2715,2021,12,22,8,35,350.0,7.7,12,7,8.7,2021-12-22 08:35:00
2716,2021,12,22,8,15,360.0,8.8,12,7,8.7,2021-12-22 08:15:00
2717,2021,12,22,7,55,360.0,7.7,12,7,8.7,2021-12-22 07:55:00
2718,2021,12,22,7,35,20.0,8.2,13,7,8.7,2021-12-22 07:35:00
2719,2021,12,22,7,15,10.0,7.7,13,7,8.7,2021-12-22 07:15:00
2720,2021,12,22,6,55,350.0,7.2,12,7,8.7,2021-12-22 06:55:00
2721,2021,12,22,6,35,350.0,7.2,12,7,8.7,2021-12-22 06:35:00
2722,2021,12,22,6,15,10.0,7.2,12,7,8.7,2021-12-22 06:15:00
2723,2021,12,22,5,55,350.0,8.2,12,7,8.7,2021-12-22 05:55:00
2724,2021,12,22,5,35,350.0,7.7,12,7,8.7,2021-12-22 05:35:00
2725,2021,12,22,5,15,10.0,8.2,12,7,8.7,2021-12-22 05:15:00
2726,2021,12,22,4,55,350.0,8.2,12,7,8.7,2021-12-22 04:55:00
2727,2021,12,22,4,35,360.0,7.7,12,7,8.7,2021-12-22 04:35:00
2728,2021,12,22,4,15,360.0,7.7,12,7,8.7,2021-12-22 04:15:00
2729,2021,12,22,3,55,20.0,8.8,12,7,8.7,2021-12-22 03:55:00
2730,2021,12,22,3,35,10.0,8.8,12,7,8.7,2021-12-22 03:35:00
2731,2021,12,22,3,15,10.0,9.8,12,7,8.7,2021-12-22 03:15:00
2732,2021,12,22,2,55,350.0,9.3,12,7,8.7,2021-12-22 02:55:00
2733,2021,12,22,2,35,350.0,7.2,12,7,8.7,2021-12-22 02:35:00
2734,2021,12,22,2,15,360.0,6.7,12,7,8.7,2021-12-22 02:15:00
2735,2021,12,22,1,55,350.0,8.8,12,8,8.7,2021-12-22 01:55:00
2736,2021,12,22,1,35,360.0,10.3,12,7,8.7,2021-12-22 01:35:00
2737,2021,12,22,1,15,10.0,9.3,12,7,8.7,2021-12-22 01:15:00
2738,2021,12,22,0,55,350.0,9.8,13,8,8.7,2021-12-22 00:55:00
2739,2021,12,22,0,35,360.0,9.3,12,8,8.7,2021-12-22 00:35:00
2740,2021,12,22,0,15,350.0,9.8,12,8,8.7,2021-12-22 00:15:00
2741,2021,12,21,23,55,360.0,8.8,12,8,8.7,2021-12-21 23:55:00
2742,2021,12,21,23,35,360.0,7.7,12,8,8.7,2021-12-21 23:35:00
2743,2021,12,21,23,15,340.0,8.2,12,8,8.7,2021-12-21 23:15:00
2744,2021,12,21,22,55,350.0,9.3,12,8,8.7,2021-12-21 22:55:00
2745,2021,12,21,22,35,350.0,9.8,12,8,8.7,2021-12-21 22:35:00
2746,2021,12,21,22,15,350.0,9.8,12,8,8.7,2021-12-21 22:15:00
2747,2021,12,21,21,55,350.0,8.8,12,8,8.7,2021-12-21 21:55:00
2748,2021,12,21,21,35,330.0,7.2,12,8,8.7,2021-12-21 21:35:00
2749,2021,12,21,21,15,340.0,8.8,12,8,8.7,2021-12-21 21:15:00
2750,2021,12,21,20,55,360.0,6.7,11,8,8.7,2021-12-21 20:55:00
2751,2021,12,21,20,35,340.0,5.1,11,8,8.7,2021-12-21 20:35:00
2752,2021,12,21,20,15,340.0,8.2,11,8,8.7,2021-12-21 20:15:00
2753,2021,12,21,19,55,340.0,8.2,11,8,8.7,2021-12-21 19:55:00
2754,2021,12,21,19,35,350.0,9.3,12,8,8.7,2021-12-21 19:35:00
2755,2021,12,21,19,15,330.0,9.3,12,7,8.7,2021-12-21 19:15:00
2756,2021,12,21,18,55,320.0,7.7,12,8,8.7,2021-12-21 18:55:00
2757,2021,12,21,18,35,330.0,7.2,12,7,8.7,2021-12-21 18:35:00
2758,2021,12,21,18,15,340.0,8.2,12,8,8.7,2021-12-21 18:15:00
2759,2021,12,21,17,55,340.0,7.7,12,9,8.7,2021-12-21 17:55:00
2760,2021,12,21,17,35,330.0,8.8,12,8,8.7,2021-12-21 17:35:00
2761,2021,12,21,17,15,340.0,8.8,12,8,8.7,2021-12-21 17:15:00
2762,2021,12,21,16,55,340.0,8.8,12,8,8.7,2021-12-21 16:55:00
2763,2021,12,21,16,35,340.0,8.8,12,8,8.7,2021-12-21 16:35:00
2764,2021,12,21,16,15,350.0,8.2,13,9,8.7,2021-12-21 16:15:00
2765,2021,12,21,15,55,350.0,9.3,13,9,8.7,2021-12-21 15:55:00
2766,2021,12,21,15,35,360.0,8.8,13,9,8.7,2021-12-21 15:35:00
